κ_m,κ_2
0.29568746123041184,0.09964342508065255
0.3185718756932747,0.10410914916890655
0.2950503362073671,0.09986338007739248
0.2949985539116108,0.10000720923362001
0.29580282745693576,0.09902854956701547
0.29560512285993323,0.10003956644758505
0.3046138171858095,0.10158043771756989
0.3008215814719787,0.10016685446139689
0.30949758169621744,0.10262361365827648
0.30294115485392537,0.10069382274711972
0.30943740922314045,0.10268081129332901
0.3118971695986949,0.10088007683304255
0.32510324708095384,0.10415189616298666
0.302159810975586,0.10073518285980033
0.31101199770148014,0.10173763577650055
0.2775942438771779,0.09656175502745594
0.3326776581751093,0.10452732913603027
0.27764135757364294,0.09652205791434357
0.2774325850936292,0.09669785316139741
0.2939397834637808,0.10091731658686445
0.27778272038695173,0.09640335714947007
0.2918638030351941,0.09848734356812047
0.29665374715140413,0.10001391196406828
0.2775521978818909,0.09659706063385011
0.2939847953595119,0.09963838190006097
0.3108632341160605,0.10128737922550708
0.27769204039223444,0.09647953418204261
0.31121858397412994,0.10112659939344236
0.33219510172106176,0.10509587211112188
0.31782450756622493,0.10285166292547844
0.2996813593394101,0.09943997472386873
0.2921101086244235,0.09969687636843205
0.294297712098351,0.0992531235263612
0.32480119819958353,0.10344744437847608
0.29657802998149724,0.10013043634484209
0.30479629986824847,0.10068075633762516
0.2768399357011875,0.09719816317098494
0.29495517635424134,0.09877929170572966
0.30093978307450353,0.09876479299176529
0.2925837815472577,0.09966363761993675
0.31031550044720824,0.10242026890903794
0.3113418948827264,0.1011973767447353
0.3172183260855359,0.10343507786747536
0.3116226117351896,0.1012121623470858
0.28601374474938757,0.0987788291935388
0.276449532080691,0.09752886301925312
0.3219797666046597,0.1025916662542418
0.2765499351290346,0.09744372212142575
0.2925389923476963,0.09936424152979605
0.27665662730414475,0.0973532193766428
0.29574833070622397,0.09907841855962211
0.2995520812959288,0.09913419334187595
0.317875810148347,0.10192252498472322
0.31004515838500935,0.10208442483684665
0.33352513522911076,0.10406710258064145
0.2930008653897693,0.09958322528353587
0.3050398339493885,0.10090945721008521
0.29522119083633763,0.09975443892134633
0.29350104699792157,0.0983714070696691
0.2997943626890819,0.09822819043143996
0.32781117641341534,0.10362553141373504
0.29829735295808846,0.09903340712405292
0.30210174438673165,0.10034977365789564
0.27679033425499,0.09724008314043858
0.3002468335767142,0.09941827260100425
0.2764505936992799,0.09752792606368792
0.3107434172490232,0.10140520434131639
0.3165403561032751,0.10222626400515367
0.31218160398880934,0.10067256379425643
0.2993876009428741,0.10066966693927246
0.3096135732033314,0.1025108836230443
0.27643964375969743,0.0975372679473755
0.2777775474391083,0.09640771059657097
0.2766818162019405,0.09733184610494852
0.3043719820227665,0.0991814008710086
0.29667726813264567,0.09975486942943407
0.32604617587870766,0.10407828859982554
0.2769747932893943,0.0970840972663736
0.27662361369575394,0.0973812587911771
0.2767287450762457,0.0972921607659899
0.3120579364074365,0.10072491659127242
0.2941906326301892,0.09938319403164766
0.3448139694504799,0.1076590746718247
0.29610990582855545,0.10003270250869889
0.27643779366917387,0.09753874661717309
0.2761024063605631,0.0978236248853172
0.3117970332820995,0.10097664406581318
0.2959904379483505,0.09957051658368003
0.2985951216183165,0.09898226808954089
0.33119465192068703,0.10419954461124811
0.27708203783525565,0.09699348042750283
0.30099505640809576,0.09999654010752557
0.27757885234471497,0.0965746123918918
0.2912302850674189,0.09830884853816614
0.29545911762058197,0.10017698464719757
0.32617734279714916,0.10408043381169758
0.2913809683679396,0.10055466809897712
0.29179701989713036,0.0984402398412855
0.3103760875182279,0.10176249740228221
0.32179449902404916,0.10323750786535921
0.2960280488360738,0.10128065395035826
0.2926410801382675,0.09905346715592271
0.2859875466626528,0.09916448519353031
0.31077558244314585,0.10137251738556907
0.30139458667638885,0.10062392799102952
0.30225156371990264,0.09909665432513427
